2386,16355,4
2351,16885,3
571,20799,4
3090,16503,3
4902,6391,3
1843,14333,1
3469,9490,2
405,20304,1
3917,13775,2
4018,21843,3
881,18903,2
910,15854,2
2664,10833,2
3827,6853,3
1147,11513,1
3343,20441,3
2342,6301,2
3986,13050,1
2473,11376,4
1870,8472,3
3199,8885,4
3995,17254,3
813,15710,4
4392,16277,1
747,13026,1
1197,13089,1
2158,17056,4
2330,14742,3
1494,14082,3
431,9994,2
1272,18892,3
318,18142,1
3627,7464,4
779,14687,3
1224,20716,2
3473,17602,1
4442,19772,1
265,16264,3
3341,13326,2
3570,8973,3
3768,10165,3
733,10446,4
1978,18902,2
1667,11786,1
3203,15551,2
3472,14692,3
2659,10174,1
3031,10238,2
1255,18937,3
3970,19096,2
1614,15012,3
3696,9385,4
1553,19229,4
2674,18517,4
4086,18854,1
2023,16187,2
2814,9280,4
1122,14095,1
230,5574,2
623,20819,3
2953,14535,1
521,12774,2
2433,8955,4
4940,16520,1
1568,18071,3
3010,13430,3
4191,20175,3
2841,21159,1
4824,16938,4
3770,21556,4
1147,21850,1
2094,19309,4
2527,19830,3
706,13122,2
2002,21317,1
3922,20517,2
221,11050,4
4530,10647,1
1545,21104,1
78,18896,3
1840,16949,4
2764,19990,1
509,10797,3
1082,16672,4
1632,13758,2
3068,14010,1
2379,13595,1
1739,19285,4
2972,16408,4
904,6098,4
258,6611,1
3111,18921,1
2186,8773,4
3993,9468,2
3079,14619,4
704,12894,3
1061,9545,3
1606,13442,1
2844,11780,2
2503,18998,3
536,20754,4
4538,19518,3
3824,14886,1
1239,18182,1
2709,5615,4
3039,11527,2
396,7278,1
960,9225,2
1919,17995,4
1662,11042,3
4552,14306,3
1869,12667,2
1086,8659,3
381,7560,4
858,9464,1
1435,5622,4
2394,10304,3
4353,21716,2
2407,14373,4
54,5935,2
4863,9290,1
1412,6445,2
1729,16241,3
1282,14784,3
4408,11192,2
2921,9716,4
672,21652,4
2116,22099,1
857,6818,1
2855,17356,4
2220,14892,3
1900,6015,3
2256,17313,1
2045,18214,3
1205,6234,1
131,21083,4
321,10998,3
1212,6644,1
2825,11901,4
2556,9397,4
3850,20749,1
4152,20369,2
3746,11843,2
3109,10746,3
3332,9665,3
3080,10096,1
3308,8856,2
4819,6977,2
707,17700,1
3712,17633,4
1381,21557,4
1092,9458,2
442,21515,3
3856,17791,3
322,16258,3
4537,17265,4
3331,15317,3
384,10008,1
284,9594,2
4906,13932,3
4277,18139,3
1267,19404,3
2169,9271,2
2980,20027,2
721,10798,4
3994,19195,4
3534,17062,2
2052,20713,2
1930,14691,1
2687,13212,3
1454,10227,1
3876,19369,1
2456,11408,4
3471,6730,1
1313,17606,4
2159,7498,1
1208,9909,4
1489,18134,2
1978,12647,3
1487,18112,1
789,12839,1
4142,10094,1
3741,22076,1
3164,18570,4
2708,19133,1
786,9136,4
160,15396,2
3811,14089,4
3523,9872,2
830,16595,2
3438,10348,3
3223,16053,4
1933,8452,1
1110,19012,3
2339,19903,3
2813,20618,1
130,15748,3
174,12858,1
2711,16794,3
1079,5633,3
1887,12678,3
3794,14261,1
1238,12192,3
491,17395,2
3679,18881,4
4426,22004,1
143,20989,2
211,12454,4
4539,8728,2
1862,5617,4
1696,21698,2
105,14321,1
2349,20505,2
2489,13951,1
1579,20251,4
1061,6971,3
4322,8740,3
3256,18485,1
3280,6074,3
394,6255,2
1191,11233,2
1311,21037,2
4166,13265,4
2960,19443,2
4015,8973,3
1972,6141,4
3646,11347,3
3439,9631,2
1319,17213,2
508,15263,3
2243,19668,1
66,11129,1
4499,18109,1
2603,19562,4
4318,9653,1
3521,14101,2
1929,18101,4
268,14534,2
3164,18992,3
1865,10487,1
578,6589,1
3454,16934,2
3965,7575,4
3472,19040,2
4306,18656,1
4311,18951,1
2313,8119,1
3488,10719,1
3122,15168,3
4433,19719,1
1212,20993,4
1020,11188,3
598,17457,4
2970,12576,1
4369,17337,3
589,19275,1
1711,11829,1
2111,12686,3
415,7338,2
2728,20060,1
2133,13826,3
1945,15054,2
805,13415,4
4844,15392,4
2396,9885,2
2920,7234,4
120,9451,3
3965,11513,1
984,16588,2
1059,9996,2
2369,7692,2
2927,12631,2
473,7939,1
605,21572,2
4802,18683,2
658,19817,1
3900,18062,4
3341,10168,4
774,17407,4
3829,11745,1
2200,20776,1
4485,12847,2
4279,14387,4
3280,7834,2
2513,12087,1
4593,9328,4
2246,22044,3
4563,14881,2
3564,17133,3
1391,9845,3
2526,20024,3
1262,8492,2
1984,13596,1
2434,12818,2
4909,7796,4
3161,13928,4
4555,10969,2
4884,11245,1
2483,16211,1
1533,13824,2
3077,6366,2
671,5763,3
2231,10161,1
4292,7426,1
3594,12786,4
3559,14240,1
6,7180,2
2734,19277,1
1965,6751,4
4859,17472,1
648,21962,2
3476,6009,4
3306,13166,3
2696,13998,4
4343,10629,2
4180,16233,2
3696,20408,1
1381,20752,2
407,7325,3
3402,8056,2
4443,16613,1
1902,19813,2
133,13884,3
1191,6950,1
2935,21435,1
4603,15037,4
4978,17736,3
409,13055,1
528,13545,2
1094,10903,4
2179,17680,2
3760,16303,3
1286,15275,2
4848,13356,3
2214,13178,1
3563,21094,2
4631,7118,3
2797,17365,2
1275,5659,4
3325,18082,3
336,20119,3
447,19581,2
3700,9039,4
3862,21620,3
1423,11855,4
2610,21250,4
4850,16609,3
3933,12561,1
2124,11388,1
4618,8301,3
3768,10928,1
2083,9244,1
271,7147,2
3015,15098,3
2103,21057,3
2239,7210,4
792,9146,2
2166,10795,4
3088,7523,3
43,12907,1
2192,16927,3
4592,11884,4
3757,6122,2
4424,20624,2
864,16347,2
554,21714,1
4064,21506,4
4283,20579,1
3134,8511,3
7,16068,3
467,20631,3
4111,9953,3
4327,7092,3
1668,18463,2
4670,7481,2
3798,8268,4
711,17263,1
4713,20134,3
3420,16353,4
4168,16659,1
399,20881,3
2020,20942,4
4895,7486,3
4031,13875,1
717,10862,4
1982,12252,1
2904,17232,1
2607,15572,1
2201,21150,4
492,16213,2
4271,17049,1
1339,20362,4
3682,8750,4
792,12478,1
1948,5940,4
134,14533,4
4277,21345,1
2464,18382,2
3911,13331,3
1911,15928,4
1198,5710,4
256,7223,4
4676,12608,1
3608,12739,2
1860,19408,1
2752,9234,3
733,15536,4
3760,14021,3
1818,14866,2
1892,14633,1
3343,16625,2
2916,20161,2
3563,6659,4
1482,7405,2
2171,16646,4
4253,6526,3
4758,13466,1
1624,9375,3
2131,11890,4
1561,21924,4
211,8576,2
3763,6681,4
3947,13558,3
4241,6897,1
2739,8340,3
3049,9599,3
980,7738,2
506,8090,1
3337,20224,4
735,15187,1
4736,8982,3
4610,18724,3
909,14166,4
3239,19959,2
424,10624,4
1782,9413,1
2064,15862,1
3252,12827,1
4246,8134,3
4658,15589,3
530,13048,3
4240,13543,1
4669,20069,1
3360,10584,2
295,9006,4
638,10829,3
2905,14098,3
70,16505,2
139,11561,2
2157,10522,1
3063,18686,1
3073,14131,1
3146,12777,1
4053,14050,1
1194,5989,1
517,8717,1
4532,5567,3
4933,6852,2
2746,12286,3
2438,21105,4
3339,12082,1
2520,17826,2
543,12735,4
3270,11058,2
3224,18432,4
1167,20204,4
2761,8599,2
4418,11426,1
132,9267,2
2739,11120,1
2506,8036,2
3505,15609,4
1082,15495,2
561,19260,2
3762,16215,2
854,14421,4
1373,14905,4
3299,11048,3
236,12958,2
3857,14240,4
827,21014,4
1559,8293,4
3073,10055,3
4588,12348,2
2801,21668,3
2737,5904,1
2012,16281,3
2773,7533,2
4170,21468,4
3409,21454,2
1112,11253,3
346,15074,1
4536,20020,3
2093,20483,1
3228,15700,1
2754,7992,1
2408,8240,3
2212,8634,2
2132,21169,4
1933,17665,2
2790,11696,1
512,10987,4
1782,7958,2
1966,19307,4
154,12073,4
1072,7506,4
1969,12768,4
2727,14373,2
2144,15262,4
4008,11651,1
2571,14365,4
3871,20108,3
4078,10354,2
2735,6215,2
4824,16346,1
2286,6502,3
1063,9710,4
2781,9114,3
3556,21984,1
1121,5721,4
1072,5855,1
4105,18043,1
2748,10133,2
3278,19986,3
4620,12828,4
3772,11840,1
1321,9592,2
68,7298,2
3094,15442,2
4824,12497,2
258,5818,4
2799,5582,4
1830,7750,1
2596,8703,2
893,21874,2
2119,16746,1
120,8033,2
3552,6172,2
2151,8265,3
4230,11096,4
1108,17659,2
2749,19905,3
3303,5994,1
1152,12429,2
1667,12600,1
1197,5642,1
2428,20667,1
1916,5933,3
3285,16882,4
2388,13374,4
2216,14586,2
893,16664,1
3203,8524,2
46,12434,2
2121,9056,1
591,9288,4
69,17854,4
864,15241,4
761,6404,4
2524,18043,1
465,19083,3
1293,15513,1
2917,6674,1
4352,8483,4
2336,6079,4
4316,15920,1
2790,6428,4
964,18944,3
803,15414,3
3081,7579,1
643,14757,3
1536,14221,3
1602,11478,4
4395,20714,4
2120,14108,3
4807,11349,3
3496,19451,2
4221,7513,1
3001,7170,1
2541,8099,3
1084,20857,1
290,13052,4
1219,7798,3
755,7706,4
1988,14550,4
4995,7165,4
4101,9582,1
2024,16284,4
4867,20855,1
3541,7695,4
406,14374,3
4653,13049,1
1944,12542,2
3433,12690,4
3066,9593,2
3119,14017,3
579,7350,4
4374,10164,2
174,17418,3
2146,13057,2
3693,15140,3
2774,8303,2
174,18427,4
517,7608,2
482,14657,3
497,5684,4
154,15982,4
647,20852,1
4297,6617,4
4818,16548,4
470,10754,3
3178,9606,3
2599,8601,3
138,13673,4
3577,15078,4
2173,13459,3
4682,17755,1
3226,10891,3
4022,21110,2
1964,7195,4
3512,6261,1
2964,16500,1
4090,12130,2
2027,6311,4
4487,12076,3
3530,8893,4
2219,12493,2
3412,11168,1
2176,17297,2
2694,12407,2
3723,9657,2
4600,11936,4
3171,18087,2
3582,17535,4
2201,6519,2
4182,18847,4
749,17884,1
936,21062,2
3986,18277,2
2683,11402,4
48,19637,3
2989,8093,1
157,15123,2
1678,13722,1
4843,18749,3
2115,20041,4
4565,18566,1
1258,10590,2
3593,10854,2
2492,18434,3
3838,16114,2
1728,15042,4
1598,7672,4
4393,8877,1
703,6543,4
2855,7033,4
1408,18535,3
3751,6799,4
2658,9096,4
3059,6985,3
290,20350,2
796,11146,3
2664,22086,3
638,8579,3
3633,18058,3
3563,13320,4
3830,11643,3
767,10880,2
2407,19966,4
2617,14264,2
2616,7096,4
80,6947,2
2698,13452,3
1530,14446,2
20,21257,1
2283,8529,4
465,12320,4
2684,19409,3
3104,7789,1
4292,11637,2
3753,16682,3
1578,9585,4
3226,19310,3
2858,13512,1
775,6065,4
2798,13011,2
4658,12246,1
1802,9536,3
120,14325,4
2941,12615,1
3885,7418,1
3896,8257,2
490,17431,4
1030,15669,3
492,10994,2
3949,17860,2
2111,15282,4
3612,13384,1
385,20805,4
1401,12366,3
982,21571,2
3376,10680,4
496,11782,3
4203,16864,2
797,15070,2
3861,18013,2
4699,19299,4
4446,14060,3
4895,8316,3
3640,5734,2
3918,6223,4
4084,16247,4
1278,11518,3
2606,11489,1
2902,12641,3
112,11892,3
967,15792,1
3565,12175,3
1635,8164,2
1274,9059,4
1807,17738,1
4910,11435,1
4313,18857,1
2594,18858,4
223,16636,1
2085,21306,4
1529,15898,3
4052,11600,3
2847,15280,3
2412,18484,1
2185,11534,2
1628,16955,3
3873,21881,4
2674,13112,2
4385,21666,4
139,9379,4
2314,16244,3
2118,13680,4
1445,7396,1
4272,10499,1
3556,12079,3
793,6731,2
1241,9212,2
2559,19782,1
149,20457,1
1860,10516,3
950,5722,1
412,13386,3
2139,20593,3
3465,7001,3
2643,17367,1
1799,18216,2
1478,17517,1
1971,13961,2
1885,6323,1
948,17161,4
1099,12540,3
4344,13991,3
1939,6537,3
1701,13161,3
693,16224,2
1183,12308,2
1625,10584,2
493,12303,3
2002,15755,1
3724,5816,2
2581,15348,1
4979,19878,3
1845,21591,2
248,13806,4
1196,10970,1
3697,8168,2
2262,15816,4
380,21362,2
545,10292,4
3056,15249,2
1419,18731,3
2484,21406,3
1838,17167,4
2917,16236,1
156,12395,2
2836,21764,1
4360,16156,3
1976,12287,3
3282,19671,3
2655,9066,3
1031,10430,3
1197,12940,1
3663,8400,2
3661,10930,1
2290,12543,1
2508,20083,3
3423,13582,4
3272,20999,4
3760,15785,1
4070,17151,3
3271,5676,3
4496,20430,1
2571,8075,4
3048,9632,3
2956,13338,4
4445,15376,1
318,15217,1
3188,20121,4
2375,15401,3
417,7554,1
1810,12688,4
469,8704,3
327,13683,3
131,15158,3
4107,8383,1
3084,8320,1
3570,6892,1
3702,8550,2
984,17643,2
4562,11501,3
2528,22087,1
4172,15146,1
3528,15152,1
1797,19712,2
2614,11416,2
3421,10623,4
70,17283,3
1332,13017,3
3823,8508,1
3485,12007,3
3427,11553,4
2666,15333,2
907,15296,4
98,18539,3
1491,10914,4
497,12118,1
1630,9223,1
2782,6518,1
1735,19990,4
2349,22038,3
4999,20449,3
1738,13656,4
388,5797,3
3022,18346,4
3889,16573,1
2613,7182,2
4581,21309,4
196,14372,3
4690,20599,4
628,7856,2
3636,5778,2
1138,16968,3
737,10004,4
3861,13093,2
19,12253,3
1250,16316,1
2028,5616,2
2332,11934,2
1864,19217,1
3960,10845,1
4609,8296,4
1219,21251,2
4766,8597,2
2060,9152,2
3962,11074,1
881,8439,1
1850,11007,4
2923,18825,4
1762,9190,3
4227,18469,4
4766,19205,4
3733,20646,4
1708,16750,4
1809,14185,4
2830,11392,1
3097,9852,4
3523,18322,3
3051,17207,3
4943,16607,1
1476,16257,4
2200,13152,1
1395,20244,1
4248,13633,3
4168,9166,1
1732,12396,1
2359,9873,3
3220,18989,4
1136,17538,3
4785,21920,4
1207,6785,1
1635,19987,4
1445,14520,2
4266,13892,4
2684,12123,2
1105,13343,3
383,16997,1
575,11730,3
2057,15279,1
695,20450,4
2518,18982,1
405,19805,3
3610,18839,1
1207,20274,2
2505,18888,4
791,7386,1
1879,18844,2
1533,17130,4
4878,6377,4
1780,20450,3
2749,7912,3
1082,9024,2
4336,7870,3
3618,21496,2
622,19573,4
826,9084,4
1724,5639,3
2058,12447,3
4321,14188,2
1582,16738,2
2670,11250,4
1546,20818,3
4602,21595,4
3648,11230,3
4590,21979,2
3795,14871,1
1093,10732,2
3353,21450,3
3317,18827,4
2920,14366,2
572,12831,2
2546,16840,2
3565,11338,4
2229,12771,3
3489,21600,4
3683,14945,2
4511,14350,4
3680,12325,4
2063,11329,3
1948,20746,2
2466,7839,1
1474,16001,4
846,7242,2
1617,16315,4
3032,16020,1
1980,16288,1
1048,14251,4
4553,6040,4
1449,18522,4
3739,15112,1
1339,18143,1
964,20369,2
3171,16372,2
2122,5841,3
3996,20346,3
627,21022,2
3980,5622,2
3045,13255,3
4357,8962,4
3095,9756,2
4587,14772,3
1015,5937,4
357,7444,4
3947,20141,3
1027,11262,3
3672,13743,4
3199,20137,3
1918,6151,4
3089,13458,1
419,11309,4
4088,19032,1
1666,9849,2
705,19553,2
1813,21554,3
3275,9428,3
303,7857,1
2150,19545,1
1765,11330,2
1679,18400,1
72,16258,2
9,9913,1
2293,14906,3
2956,12016,1
4314,20223,3
3620,15495,2
3222,21777,4
2290,11989,3
4531,15814,3
2228,10487,3
1695,5585,4
4544,9957,1
1330,15635,2
2878,10833,2
968,21691,2
431,21872,4
4333,13000,2
515,10473,2
699,6282,3
2917,7313,1
710,11135,4
4900,20513,2
3226,17865,3
1601,11255,2
2589,10044,1
1869,7782,2
2499,12747,1
845,12348,4
4867,17353,2
2560,7038,4
3062,8833,2
1734,19105,3
3186,14857,2
1838,21233,2
306,9279,1
532,15192,3
1899,6697,2
382,6496,3
2299,20260,2
3367,7850,3
2233,17850,1
3672,13176,1
2478,5550,4
4460,9047,4
2696,6762,4
1157,11250,3
213,12442,2
404,10196,1
640,17914,1
2833,7891,3
1242,7515,3
2902,5896,3
685,20855,1
1225,7587,1
1068,13762,1
359,7905,4
2477,6828,4
182,9868,2
1140,5914,4
4509,18499,3
4218,16148,3
832,11638,3
1778,7228,2
2575,9528,2
1783,9770,3
206,17372,3
4288,7590,2
2882,16509,2
3197,5821,3
3954,6860,2
3511,8678,4
4088,9877,3
4646,10543,3
2879,18968,2
3964,10046,4
3214,7420,4
1946,6607,2
4837,20922,4
2685,8366,1
1899,14691,3
4941,11530,3
3740,5789,3
2792,6472,1
1062,5785,4
2130,8255,4
1229,15021,3
1076,20945,4
1679,21506,1
3017,7600,2
3451,13017,1
3650,7219,2
529,6905,2
300,10335,3
1239,19468,4
837,17427,3
4747,14251,2
3852,12377,4
3365,18571,4
4661,21796,2
249,18714,2
3798,21860,1
255,6201,4
407,10045,2
2218,11155,3
4111,14272,2
4845,11013,4
4599,16814,2
3132,11067,3
1523,18716,2
4310,10607,3
2579,12086,3
2599,11718,2
1760,14611,2
716,9864,4
3329,9788,4
2533,17301,4
2148,12774,2
4650,11990,1
2595,16131,2
3742,7687,1
1557,12636,1
403,14353,3
4249,20470,2
2490,10971,4
2136,13414,3
2280,20457,4
3608,21911,3
4861,7055,3
194,11820,3
1453,10172,4
2285,15727,1
2448,6069,2
437,11275,2
1976,21227,1
875,18106,4
4628,16188,2
2676,12875,4
2983,17578,1
1012,19313,3
4951,18308,3
4120,15825,4
4839,17020,1
3283,16739,1
3265,9325,1
4146,12797,2
853,17160,4
452,13684,1
2943,16403,4
2952,20300,1
1588,13747,4
3880,18162,1
2854,5538,3
2687,6248,2
205,17042,1
2878,8819,1
732,8675,1
1009,13949,1
1916,11769,4
1993,20456,4
1571,16072,3
3429,12105,1
3121,10126,1
170,18959,4
4654,19413,2
4862,21707,4
3211,5626,2
3735,18710,1
3308,19427,3
1103,16856,3
3101,20665,3
504,9947,4
3508,8453,4
1224,16778,1
2704,12610,4
3044,19586,3
3600,10253,2
3803,21348,4
3697,20352,2
4480,10555,1
176,18680,2
3104,8509,3
3964,11859,2
2676,19995,2
2265,6901,1
2917,11567,4
4114,6541,2
1482,12009,2
3986,14006,3
2899,17264,1
2855,10200,2
62,21581,1
2560,20252,2
3542,15897,1
4206,16958,4
3112,15527,2
4654,12174,2
1996,19504,2
1001,18066,1
391,22048,3
3499,21221,3
1516,12567,2
3864,6717,1
4770,12134,3
4175,21996,1
4667,18022,1
310,15909,1
1187,13235,4
4265,11732,1
4136,10632,2
963,12339,4
2821,17129,3
1484,18641,4
2055,6981,3
1207,13972,2
3057,16967,4
3793,7867,1
1338,19506,3
4441,15528,3
867,15460,1
620,19500,1
3257,19233,4
1517,6773,1
4816,7001,1
4867,7650,1
107,10640,4
1080,13839,2
2651,13967,3
1622,5588,3
4435,16252,3
3763,14759,1
2024,11600,1
899,18191,1
4975,16720,2
629,7499,2
4021,8495,2
3639,11084,3
3445,8797,4
4126,10937,1
3898,19501,1
4539,16550,3
2437,10906,2
2398,10529,4
2376,10138,4
4685,7896,4
1138,6760,2
3050,5688,3
1818,10537,4
205,7511,3
127,19531,1
2502,17285,4
3452,10578,2
4886,10368,2
2406,21381,2
4306,14474,4
4879,15262,3
2378,11731,4
4825,8025,2
238,11638,2
4929,19973,2
2072,10888,3
3269,11443,2
3071,21107,4
4044,7186,3
1708,14930,2
2434,20608,1
1476,8004,4
4422,16881,4
1182,12050,1
4874,7849,1
3814,10743,1
4533,11776,2
2874,8406,2
2401,21564,3
3052,12863,1
2895,17656,1
4069,5900,1
47,9398,1
336,9723,1
913,9599,4
579,14722,3
841,19083,2
3439,19343,4
4451,20842,3
1283,8813,1
2356,18951,3
3452,16255,1
506,8381,1
1105,10435,1
4543,18082,2
1809,15819,2
1017,11228,2
3208,18902,2
2996,20273,2
475,18377,4
691,7957,2
2096,12678,1
1416,7419,1
4120,21122,3
4004,11351,2
1708,21966,2
4685,20956,3
2891,11687,3
2299,19834,4
2166,16786,2
820,10389,2
2195,18693,1
3319,9871,4
4484,9829,3
3571,15728,4
1103,8380,4
2435,11865,2
4732,20195,2
4094,11686,1
4692,18887,2
1549,14817,3
201,17674,1
473,8921,3
1789,10997,1
29,19537,1
2272,18511,1
1246,11347,1
638,17250,2
1920,7452,1
237,21983,2
142,22103,4
2528,18874,1
2341,19493,3
3573,6040,2
2545,21507,1
4658,7451,2
3258,13686,3
707,6964,4
2216,11337,3
555,20491,4
859,15390,3
4043,14748,3
336,9954,2
3542,11049,4
2446,21943,2
1080,17371,4
873,7663,3
3700,11811,1
2246,8025,3
4827,18325,1
1866,13715,1
4022,8848,2
3265,20480,2
783,12400,1
121,6567,1
4286,11546,3
2053,10325,2
3046,18158,3
3320,9671,4
1492,22072,4
3219,13998,4
1092,10430,3
2529,8116,1
2894,7426,2
4453,18501,1
609,19241,3
3125,21700,3
1946,18851,1
1045,7605,4
3986,5548,3
938,12447,2
2957,17860,1
2350,19356,3
754,19172,2
4053,7776,1
3272,19590,3
4025,8685,4
4945,13414,1
1537,11496,4
1488,17027,2
340,10844,3
2114,19418,4
732,13491,3
2581,16787,2
3349,19818,2
3560,12426,4
1016,7236,2
2580,8224,1
4565,19106,4
2951,8626,2
330,7766,1
626,8930,3
103,12553,3
561,6173,4
1993,8671,4
1876,10266,4
1754,7128,2
3901,10751,2
2446,6412,3
117,14167,4
1536,14129,2
4313,16226,2
401,19700,4
3524,11121,4
2269,18838,3
278,13499,1
4065,13043,4
978,9879,3
3559,9310,3
242,15542,1
4458,6317,3
332,12283,3
2277,8156,4
1166,17938,3
3885,14923,2
1736,8995,2
4775,21508,3
136,6870,4
981,5483,4
1845,10459,4
4261,10875,1
2228,5933,4
1687,6830,2
829,16665,4
4006,12279,4
3016,12537,4
4023,12293,1
1812,16262,3
920,21260,2
445,14008,3
608,18652,1
2451,7835,4
1694,6825,2
288,21030,4
3473,13499,1
1664,13777,4
341,19893,3
4238,7458,4
1654,18094,2
4295,14182,4
1471,7733,3
1418,21578,2
1471,12963,1
4595,13173,3
4651,18960,2
572,8198,1
1682,15225,3
156,12688,4
1191,15814,3
3242,8143,4
1259,13596,3
4657,13652,1
3686,15172,3
1272,14660,3
2099,8222,2
1835,18293,3
53,17891,2
2441,12229,2
1503,9785,4
3870,17416,2
4973,15522,1
4430,18748,2
2304,8923,1
4951,19165,2
2960,9265,1
1066,19651,1
1072,18512,1
4858,8549,2
17,13993,4
1169,18997,2
1885,16897,4
3188,19753,4
1694,17198,1
4924,6367,1
3602,8879,1
1284,8421,3
4802,15276,3
2738,17839,3
1426,18273,4
1982,18300,1
4875,7159,4
998,11886,2
4401,7316,2
755,8892,4
649,7412,4
3623,20249,2
541,11636,4
2137,14612,3
639,21119,2
637,11715,2
3445,9173,4
1117,9345,4
2254,20234,1
4583,17115,2
3795,17630,3
1889,19520,4
3266,8165,2
2168,9853,1
1157,16657,1
119,10320,4
2718,16324,2
811,6672,1
663,19171,2
3593,17092,2
683,14874,4
693,12892,3
4600,12180,2
4709,10186,4
3144,9129,2
3114,9940,1
1751,15769,1
1831,21852,4
4238,11144,2
4880,17965,2
2285,13820,1
2480,12827,4
1789,21556,3
4353,10105,3
3354,16857,3
3936,19121,1
2156,7722,2
627,19414,1
4132,17361,4
2265,15407,3
1529,9341,1
1037,18552,4
4938,18948,2
4231,13806,1
4746,14334,4
1470,5994,2
2815,7889,4
4937,5885,2
288,20475,4
3808,11641,1
492,10123,4
1564,17957,3
3635,22092,2
692,20299,3
3238,19335,4
2891,19521,3
1802,11399,2
1307,6669,2
3800,21516,2
4391,8209,4
2324,21326,4
3041,9696,1
1492,7337,3
4853,19251,2
4807,9871,3
916,7971,3
4297,17242,2
2803,21257,1
4395,15762,2
560,19123,3
3915,19159,2
3442,6666,2
1635,6198,4
674,14518,2
3469,16802,1
2451,8727,2
4392,7628,4
1731,19849,1
4328,12645,3
4115,19298,3
1349,10053,2
2467,8519,2
3462,6897,4
272,12810,3
1038,21312,3
3086,7599,2
990,5467,1
4335,11240,1
2462,8910,1
3643,8972,1
2624,13630,2
1928,8885,2
1751,18191,4
1033,10642,1
4953,21078,4
2591,20608,1
4479,6697,2
1573,12921,3
2602,10110,3
532,18487,3
3767,21227,3
4914,7741,2
3131,18889,3
1465,12370,1
3131,5846,3
2218,18286,1
3999,16918,4
3301,11483,1
3768,17955,1
1906,16088,3
890,13805,2
326,6766,4
4081,21332,4
934,10192,1
2468,11383,3
3697,20998,1
1628,19968,2
2012,11835,2
2353,13800,4
3891,9650,4
1426,15842,3
2650,13697,3
4384,8076,2
724,18735,4
4351,18983,4
3886,16889,1
3057,15349,3
1851,5902,3
4546,8997,4
4949,20715,1
3502,11036,1
439,13907,3
4998,11284,1
3455,8881,4
1500,6697,4
2352,6689,3
4373,20589,2
218,11026,4
59,5792,2
4499,9082,3
4089,11977,2
4388,19883,1
3946,14103,3
998,8670,2
2322,21100,2
940,18365,4
1822,15715,2
2284,18711,1
3529,13990,1
1721,7796,4
3417,20531,4
3768,15747,4
1982,9431,3
473,14011,4
463,6827,1
3025,6679,2
3857,8465,3
110,16651,4
4558,9573,3
118,19763,2
3908,20728,2
2535,18484,1
1059,16629,3
1515,6400,1
979,20972,3
4094,12751,4
4708,17318,2
1646,5507,3
1435,12292,4
2353,17862,1
3790,13943,4
3753,14276,4
630,9034,4
2424,6740,3
547,19607,4
3869,21796,3
469,16880,1
4439,10429,3
2764,8880,2
3464,5627,3
735,21445,2
74,6879,3
1128,18541,2
2431,18934,4
164,19955,1
4711,21442,2
1665,16904,4
2261,19663,4
1691,6017,1
482,10001,1
2982,14605,3
943,17662,4
1387,5719,3
4968,9901,1
3702,18636,4
1819,5904,4
4540,13025,2
2778,11440,2
2862,10504,3
1088,18874,2
3774,21601,1
4911,14238,2
3440,8192,3
757,19366,2
1245,19686,2
2954,11298,2
3435,12453,2
2338,19861,4
1135,19181,1
2446,16176,4
4602,19095,3
1024,14653,1
202,18991,2
4523,21878,1
3378,6985,2
303,16896,2
700,15470,2
1240,9499,1
1678,11331,2
2080,16899,3
4084,21228,3
4510,12859,4
172,8218,4
4917,8858,2
1960,9128,1
1293,16035,2
306,9889,4
1222,7953,2
1519,17053,4
4778,8651,2
2520,13470,1
2554,7923,2
3656,21648,3
414,20126,2
3468,14426,4
4536,14699,3
79,20616,3
832,6778,4
3243,15208,2
1290,14623,4
1461,7002,3
4301,11603,3
2014,17034,2
58,10038,1
3224,19577,2
1998,14581,3
948,15502,4
4399,19701,2
1704,18831,2
1490,12632,2
1876,21592,2
2172,20117,2
3374,14030,1
4077,11361,3
1237,17934,3
457,16870,2
4936,5677,4
1001,13461,1
3024,7461,1
3422,21175,4
1264,11002,3
1628,9332,4
2594,21344,1
1830,17828,3
2875,21246,4
3902,14593,2
1849,5547,2
964,12721,2
3969,16711,1
2314,14163,3
2565,16125,4
4814,11910,4
4772,18357,3
2665,16891,1
784,5652,2
3889,21787,4
3822,5654,1
840,21560,3
4643,8661,4
127,8013,1
483,11903,3
3673,12620,1
4835,10671,3
1257,17219,4
3950,19000,4
3683,11355,4
528,16700,3
2280,7631,3
4828,7198,4
1670,19861,3
1285,16146,4
3008,21333,4
2957,8517,1
961,17027,2
3918,7612,3
3975,6596,4
641,18298,4
1462,6128,3
2237,19362,4
313,7119,1
2785,18310,3
4981,20555,3
268,20339,2
1763,20844,2
460,11619,1
2082,7010,4
3824,8833,3
3856,19987,4
3107,18924,4
3039,13157,3
1831,19454,3
2328,7288,3
3431,8269,2
876,19072,3
763,8530,3
4425,12501,1
1782,17093,3
4002,21168,2
4741,10694,4
236,12452,3
4303,7743,4
3147,17811,2
4073,21479,2
390,10775,4
85,14111,4
4243,15720,4
1278,6889,1
570,11316,1
3596,14215,3
2000,17631,4
364,18075,1
1988,10081,3
1490,10069,3
4837,13954,1
2459,10604,2
347,15902,4
3754,10188,3
2156,14848,1
171,16300,3
4384,8372,3
359,20273,4
3504,7798,1
4498,11648,3
4769,20769,1
